序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
100,,281350893745,498759572,"你的左耳机",5,男,"这枪只打中了安倍一个人？那该说是准还是不准呢？",2025-11-22 23:46:29,1,15,"互联网真是糟糕透了",河南,否,https://i2.hdslb.com/bfs/face/6157b8b72aca04cb514c430032e92e50fae84e38.jpg
101,281350893745,283232490880,396307709,"无聊的你qwq",5,男,"离得很近，当时已经在10米的范围内了",2025-11-23 00:30:26,0,15,"精日死，总有一天中国失去的都会回来。",湖南,否,https://i2.hdslb.com/bfs/face/4f1a4e7fb9a7552d6d4896af4e7cafc1ca9ae74d.jpg
102,,281349099297,30165891,"小松鼠_Squirrel",6,保密,"考古",2025-11-22 23:29:21,0,3,"新人UP主，不定期更新视频和直播，玩自己喜欢的游戏，坎公游戏交流群945315868。",广东,是,https://i0.hdslb.com/bfs/face/65aae04c2977a06ef9ae9dfb1e6435a1b5523956.jpg
103,,281349068209,444347455,"Amatelus-",5,保密,"日服第一厄斐琉斯",2025-11-22 23:28:18,0,18,"因为太个性 所以没签名",湖北,否,https://i1.hdslb.com/bfs/face/d82cb22a41a5441f509b457061ae2793b691470c.jpg
104,,283225773648,3493088452414314,"Arialyn",5,保密,"去看圆脸视频回来，感触颇深",2025-11-22 23:16:09,22,1190,"",福建,否,https://i0.hdslb.com/bfs/face/98d70aeb4a0b29a44e21d5f3a5de6d7d900e9dfe.jpg
105,283225773648,283228783296,351964528,"XSSSSSR",6,保密,"+1",2025-11-22 23:49:13,0,11,"duang~",湖北,否,https://i1.hdslb.com/bfs/face/575f5b8251ff8a31cd67f8808e49b76102f8a6cf.jpg
106,283225773648,283229495040,3461567551113541,"呼吸之鱼",5,保密,"加1",2025-11-22 23:56:20,0,6,"是觉得视频有问题，还是相信现实魔幻",广西,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
107,283225773648,283230823776,432320449,"过期的豆瓣酱",5,男,"“我无法推开她，因为她长得像母亲”唉，没话说",2025-11-23 00:11:00,0,245,"不要问我为什么，因为我不高兴。",山东,否,http://i1.hdslb.com/bfs/face/e2d13588afda717c5a24b8f9db2748be7e8bdc14.jpg
108,283225773648,281361357681,87148875,"樱花灼韵",6,保密,"+1",2025-11-23 02:32:39,0,1,"队长队长!",北京,否,https://i0.hdslb.com/bfs/face/490fa9d073ab9911d566ce1cdfab9c905bfcb53d.jpg
109,283225773648,281373931345,44386166,"奇怪的御坂",6,保密,"初看以为是格雷福斯，细看原来是厄斐琉斯[洛天依_恰柠檬]",2025-11-23 09:38:09,0,78,"不怕黑子爱，就怕御坂很奇怪。",河北,是,https://i2.hdslb.com/bfs/face/2620b5b79b411568aaa3c40c88c3ac481db09eaa.jpg
110,283225773648,283254345408,266173735,"PangCiB",6,男,"+1",2025-11-23 10:04:38,0,1,"没有，我只是听盆友到b站混混的。请多见谅",湖北,是,https://i1.hdslb.com/bfs/face/5c3b982587fd3eb6880ee95acc6f63d3f8c3e23d.jpg
111,283225773648,283255883216,17919312,"时时2",6,男,"+1",2025-11-23 10:24:55,0,0,"想要藏起来谁也找不到",广东,是,https://i0.hdslb.com/bfs/face/86db59b8a669d7015d419afbe0a5bb6c9e1e14f2.jpg
112,283225773648,281384300817,553234273,"Aliesy",5,保密,"+1",2025-11-23 11:49:01,0,0,"如你所见
如你所想
如你所愿",湖北,否,https://i1.hdslb.com/bfs/face/e94f4259cd9793a7c7bbbf1a9343dd1aaaa73b90.jpg
113,283225773648,281385730129,17333694,"请叫我耀祖",6,保密,"➕1",2025-11-23 12:03:45,0,0,"",陕西,否,https://i0.hdslb.com/bfs/face/e5cb2f45e257f337c756521bd73c56814443c8c0.jpg
114,283225773648,281390770913,68454998,"洋葱8632",6,保密,"+1",2025-11-23 12:54:41,0,0,"",安徽,是,http://i2.hdslb.com/bfs/face/5c121c91bfa1790390fd1d49364c544ee1a8640d.jpg
115,283225773648,283275823520,1620030629,"加葱玉兔烧",5,保密,"唉",2025-11-23 13:55:44,0,0,"(*￣rǒ￣)抠鼻屎",浙江,否,https://i2.hdslb.com/bfs/face/eab181888eb868a2ae6e3db322fcc075b545ac99.jpg
116,283225773648,283292005344,276480235,"最后的归宿是安宁",6,保密,"给我看哭了[大哭]",2025-11-23 16:58:09,0,4,"为所欲为，但勿伤害",山东,是,https://i1.hdslb.com/bfs/face/e1fce97035bc48e9dd537eccc95450c247b1e3eb.jpg
117,283225773648,281434063137,1526171,"千轲",6,保密,"哭了",2025-11-23 21:00:20,0,1,"",北京,是,https://i2.hdslb.com/bfs/face/f7555748a606a7538caa53f080841c11b92356d6.jpg
118,283225773648,283319921600,355423925,"铸剑佩玦惟将军",6,保密,"加一",2025-11-23 21:47:37,0,0,"",陕西,否,http://i2.hdslb.com/bfs/face/a7de0b8ff76f286acd208db39bececaec5db7efb.jpg
119,283225773648,281531874721,511961078,"卢思易",6,男,"+1",2025-11-24 23:04:39,0,1,"",陕西,否,https://i2.hdslb.com/bfs/face/36175ffd48d137c22c292cb718324916aa935de4.jpg
120,283225773648,283440736096,24354023,"看花花草草去",6,女,"＋1",2025-11-25 09:26:28,0,0,"默默无wen，一往情深",贵州,是,https://i2.hdslb.com/bfs/face/c1ff1a5128998e09d2c489e97f0ee8a3d0313dd1.jpg
121,283225773648,281563179681,399962565,"木原瞳",6,保密,"我最喜欢我的哥哥了",2025-11-25 11:49:35,0,1,"享受孤独，如沙漠久逢甘露，摧毁万物却又救赎众生",北京,否,https://i0.hdslb.com/bfs/face/b3dd5d988e225dad877dad3b3e4e12cc36164601.jpg
122,281373931345,281644540129,38645260,"白目苍狗",6,保密,"回复 @奇怪的御坂 :哥哥，万千利器，莫过于你的信念",2025-11-26 10:50:36,0,1,"",上海,否,https://i1.hdslb.com/bfs/face/948341e75df77d113ae3cbe6758d82fdcf1cd5fa.jpg
123,283225773648,281665650241,3546588676884499,"八千里风与尘",3,保密,"同感",2025-11-26 15:47:24,0,0,"",新疆,否,https://i1.hdslb.com/bfs/face/7b637780cb5c7688f1b8bbc053a699fb5ba8c31d.jpg
124,283225773648,281666814257,262844152,"毕导--THU",6,男,"哪个视频，有链接不",2025-11-26 16:04:09,0,2,"",天津,否,https://i1.hdslb.com/bfs/face/8b1a9b659ae8c9da74ff35693605989eb121ef2c.jpg
125,281666814257,281667575329,3546600846658272,"ffggggrr",4,保密,"回复 @毕导--THU : https://www.bilibili.com/video/BV121UsBBE9T/?spm_id_from=333.1387.homepage.video_card.click&amp;vd_source=c8a01050ffb8dae4aceae3822fa820be",2025-11-26 16:16:39,0,3,"",浙江,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
126,281667575329,281671878689,262844152,"毕导--THU",6,男,"回复 @ffggggrr :谢谢[抱拳][抱拳]",2025-11-26 17:17:29,0,0,"",天津,否,https://i1.hdslb.com/bfs/face/8b1a9b659ae8c9da74ff35693605989eb121ef2c.jpg
127,,283224312688,3546951805045464,"岩浆蜜",3,男,"依旧经典回放",2025-11-22 23:03:48,0,6,"Stable and Prosperous Future",广东,是,https://i0.hdslb.com/bfs/face/b9c5df6180eb726fd886f1b02860f4bec62ec0c8.jpg
128,,281344712897,490832592,"Howie_HD",6,男,"一骑讨太阁！",2025-11-22 22:45:50,0,12,"見兔而顧犬，未為晚也；亡羊而補牢，未為遲也
比較是偷走幸福的小偷，嫉妒是骨中的朽爛；
古云：禍莫大於不知足；咎莫大於欲得
故知足之足，常足矣",黑龙江,是,https://i0.hdslb.com/bfs/face/c0e2772a421c3b93346d5b04c9e4d630532963c8.jpg
129,,281343781633,13829581,"多功能香蕉",6,保密,"从军服役三年谓之曰忠，
为高堂报家仇谓之曰孝，
不伤及无辜者谓之曰仁，
为天下诛奸佞谓之曰义，
自制铁炮暗器谓之曰智，
单骑独讨太阁谓之曰勇，
鸣首枪而不中谓之曰礼，
事成后不遁逃谓之曰信，
被擒后不乞怜谓之曰节。[大哭]",2025-11-22 22:36:09,0,43,"",广东,否,http://i1.hdslb.com/bfs/face/744e049ed2b548c041b06ffed4d591a518c3229a.jpg
130,,283214618592,454116845,"归黎月",6,男,"https://b23.tv/ycP7Asl",2025-11-22 21:32:42,0,99,"别人用什么样的姿态回我就用什么样的姿态回别人",福建,否,https://i2.hdslb.com/bfs/face/089cfc26e24601b05a60cbfb95bb2d0f7dfbfd9b.jpg
131,,281321036065,445105069,"XS_Pumpking",6,男,"原来这么远吗，我记忆里是贴着打的。这个距离破枪全中了",2025-11-22 18:53:33,0,8,"",陕西,是,https://i1.hdslb.com/bfs/face/5ee236054b25f40c83a9ea3c137ff955dc038e71.jpg
132,,283197169936,448001737,"有理无罪乐队主唱",6,保密,"不想你，牢安[大哭][喜极而泣]",2025-11-22 18:44:38,0,6,"",江西,否,https://i1.hdslb.com/bfs/face/4f127a10dd640efb58758c2a52d67b632c779457.webp
133,,281317776161,3632316584823579,"-祁游-",2,保密,"颗秒[脸红]",2025-11-22 18:19:23,0,6,"乌鸦为什么会像写字台",安徽,否,https://i0.hdslb.com/bfs/face/7b1f6c1536717e1fbf4a21053d1be6b0352070c9.jpg
134,,283190756272,3546722133346903,"浅川-丨",4,男,"高市早苗也差不多了",2025-11-22 17:40:57,0,18,"",广西,否,https://i1.hdslb.com/bfs/face/4f382d9990d52851cfb8276be2e473aa0187fee3.jpg
135,,283155255536,509851925,"王学育",6,女,"这居然是三年前的事情，我以为是今年的[惊讶]",2025-11-22 10:57:27,2,56,"滴水之恩，涌泉以报；睚眦之怨，无不报复。",吉林,否,https://i2.hdslb.com/bfs/face/e2786292a73ba7d28c5af83b656ba6254ac11ef7.jpg
136,283155255536,281325848785,3546927033485751,"Gentledays",3,男,"今年看高市来的？[吃瓜]",2025-11-22 19:38:27,0,14,"看到这条简介的人，祝你天天开心(˵¯͒〰¯͒˵)",北京,否,https://i0.hdslb.com/bfs/face/1fa37726de79f2be121c589a22d6be7a564520e7.jpg
137,281325848785,283213588496,662448640,"AORIZI",5,男,"回复 @Gentledays :冷知识：高市曾受到安倍的青睐[doge_金箍]",2025-11-22 21:22:35,0,7,"一名小小的少前指挥官，有个军医梦，希望长大能当军医，救死扶伤",黑龙江,否,https://i1.hdslb.com/bfs/face/8c05db56052ba61fc6da6e7f5a81280ae68939e8.jpg
138,,283150769424,1645671314,"FY_二喵",5,保密,"有些人还在给安倍洗 安倍自己都没说什么[崩坏：星穹铁道-匹诺康尼_花火]",2025-11-22 10:00:56,0,32,"这个人很懒 什么都写了",浙江,是,https://i2.hdslb.com/bfs/face/a16540f71f201399966c6ac7716ffab654524369.jpg
139,,281274673473,3546660839884972,"还是个起床菜鸟",4,男,"@安倍晋三",2025-11-22 09:42:45,0,4,"ⅰ⃝该账号封禁中
",浙江,否,https://i1.hdslb.com/bfs/face/2502b86bd5f84f9381c6748d519c2f196bc6b636.jpg
140,,281253816513,24965466,"猹花女",6,保密,"常看常新，经久不衰",2025-11-22 00:03:34,0,7,"这个人的确很懒，真的什么都没写。",江苏,是,https://i0.hdslb.com/bfs/face/a8364bbbb76199971a33fdc359f6dd096f13a6b0.webp
141,,283114680896,3546744994400340,"离瑰Thekhoi__",4,男,"还有人我吃[笑哭]",2025-11-21 21:46:29,21,80,"和平精英我一局最高99杀，G港和火馅村常客，每天必须吃十局鸡，M78代言人，也喜欢用大喷子装8倍镜，还有5倍和7倍，你们想上王牌和战神的找我",辽宁,否,https://i0.hdslb.com/bfs/face/635cf7f67c24556fb63a7ffb7c4b4afcce6de94d.jpg
142,283114680896,283125643792,337489820,"路西法-Lucifer",6,男,"[doge]",2025-11-21 23:38:42,0,2,"我要有能做我自己的自由和敢做我自己的胆量",江苏,是,https://i2.hdslb.com/bfs/face/0d25e782ee92ea42895bab2d6bb141529913bc5c.jpg
143,283114680896,283131145296,573290518,"WATERandMAX",6,保密,"吃什么[doge_金箍][doge_金箍][doge_金箍]",2025-11-22 00:47:24,0,1,"水生万物",广东,是,https://i1.hdslb.com/bfs/face/7f91e5e7b3914d8211c79c42d236eb21d618f901.jpg
144,283114680896,283134253456,498869921,"星火烛冥",4,保密,"[Mygo表情包_探头]",2025-11-22 01:39:13,0,0,"",四川,否,https://i2.hdslb.com/bfs/face/138d5fe4e8ebcc9fad996a708b3a1b7b95e0db1f.jpg
145,283114680896,283135497520,286254503,"希儿の夫",6,保密,"骗吃骗喝",2025-11-22 02:09:55,0,2,"好喜欢不经意间露出的小虎牙～",海南,否,https://i2.hdslb.com/bfs/face/0e1d64537ef57f7b2eb6c01d08d2f2f55e419b10.webp
146,283114680896,283158108352,3546743379593648,"这是一个小号-zz的小号",4,保密,"吃",2025-11-22 11:29:56,0,0,"在地球online的那个是大号",湖南,是,https://i2.hdslb.com/bfs/face/b4e08d394ace1dda4fa731f105bf7efe5a3b6ec3.jpg
147,283114680896,283159381456,3546714870909224,"我已狂傲看苍天",4,保密,"[秋星曜野表情包_天使降临]",2025-11-22 11:45:00,0,0,"一个不爱发动态和视频的入",江苏,是,https://i2.hdslb.com/bfs/face/3b127864404b87bb185bd099a7536d65d90ecbf2.jpg
148,283114680896,281306624321,327299178,"死神零小叶",5,保密,"[Mygo表情包_探头]",2025-11-22 16:15:42,0,0,"一个憨憨~",新疆,是,https://i0.hdslb.com/bfs/face/9daafdee3efabab35c57978262f93cd1be7948d0.jpg
149,283114680896,281320274081,31956655,"Hifei-P",6,保密,"圆脸视频回来纪念",2025-11-22 18:45:15,0,0,"",广东,否,https://i1.hdslb.com/bfs/face/d21abd73943b384a832ef9ad0b7d7201f589aae7.jpg
150,283114680896,281328832401,1465873172,"程恪我对象",5,保密,"[蓝溪镇_嗯？]",2025-11-22 20:09:38,0,0,"",山东,否,https://i2.hdslb.com/bfs/face/30d01cdc51123bedcd5350c580a8f1c271c20cef.jpg
151,283114680896,283225112672,389737238,"有质量的中微子",6,保密,"小馋猫[doge]",2025-11-22 23:10:50,0,0,"一个喜欢科学的大学生",江苏,是,https://i2.hdslb.com/bfs/face/96787b753db95f5b3cd4416f9915a8c9a08878ea.jpg
152,283114680896,281349394113,435514785,"Holmium_Mo",5,男,"小馋猫",2025-11-22 23:31:24,0,0,"不赌博=不输钱=赚麻了",广东,是,https://i0.hdslb.com/bfs/face/4719220a5d6fcad8723d37204df2c7f32e39d7d1.jpg
153,283114680896,281352601441,270648677,"惜雨11111111",6,保密,"一直都有人的呀",2025-11-23 00:06:37,0,0,"至此以后，故乡只剩冬季，再无春夏秋。自此以后，故乡只在回忆，现实开始。",浙江,否,https://i2.hdslb.com/bfs/face/d9a681c2b5465d517dd7ba1894df67678d0588e4.jpg
154,283114680896,283255828064,65687500,"哈哈就完事了",6,保密,"嗯？",2025-11-23 10:24:03,0,0,"",陕西,是,https://i1.hdslb.com/bfs/face/fabdf63c873da1674584884d560884972034415e.jpg
155,283114680896,283298545344,35723816,"超级喵子",6,保密,"骗吃骗喝",2025-11-23 18:08:31,0,0,"在看什么喵？别生气喵，道歉了喵",陕西,是,https://i2.hdslb.com/bfs/face/d96cc422dd677ed82c2f7855994b1591516fec50.webp
156,283131145296,281444504353,1905410593,"军团菜鸟",5,男,"回复 @WATERandMAX :请再吃一次",2025-11-23 22:51:52,0,0,"1/4的军迷,1/4的科幻迷,1/4的空想家",湖北,是,https://i1.hdslb.com/bfs/face/531789314f0acddaaa5cbbf5f6dc39b7373fc086.jpg
157,283114680896,283386630048,693871933,"桢乌鱼",5,保密,"自己说",2025-11-24 17:41:29,0,0,"一个普通的游戏热爱者，视频的话有素材就随缘做做",内蒙古,是,https://i1.hdslb.com/bfs/face/86bde0f5b761ae7e48fc5db5b60d40501e1fb904.jpg
158,283114680896,283423695392,526219932,"最爱摸鱼辣",4,保密,"吃什么",2025-11-25 00:20:49,0,0,"",河南,是,https://i0.hdslb.com/bfs/face/205084c7f8850afb90c2bbd0977d2e606e9caba7.jpg
159,283114680896,283576423696,1010522325,"青霄天下",5,保密,"小馋猫[脱单doge]",2025-11-26 19:33:54,0,0,"",湖南,是,https://i0.hdslb.com/bfs/face/b894f6b1583ebe40cce9059e6546924220a78e49.jpg
160,283114680896,283960015744,1471677134,"舟与云",5,保密,"小馋猫[doge]",2025-11-30 17:58:52,0,0,"新世界公会号：80892284有兴趣加一下，孩子真是受够全公会就我一个活人的感觉了( •̥́ ˍ •̀ू )",广东,否,https://i2.hdslb.com/bfs/face/90ea7448170dc4f96ff6dc1d30b90df041868c61.jpg
161,283114680896,284124736304,3546556057782422,"拾久瓶",5,保密,"[doge]",2025-12-02 12:40:08,0,0,"",广东,否,https://i2.hdslb.com/bfs/face/3d7fe8eaa3751573cde06bb9fe198a60033be4c8.jpg
162,283114680896,285900560032,544018249,"历史学家金色那菈",5,保密,"给我吃一吃",2025-12-20 12:37:21,0,0,"生命自有祂的出路",山西,否,https://i1.hdslb.com/bfs/face/8577e809490b82da09757219682b134f52f4fbc6.jpg
163,,283110626944,429902531,"知音遇红颜",5,女,"都可以当日漫的主角了",2025-11-21 21:05:29,0,10,"一曲肝肠断",山东,否,https://i2.hdslb.com/bfs/face/5a5f5c6c672a460a6c410f50d8c702415dd88edf.jpg
164,,283107762336,1233761510,"我孙籽亮锴",5,保密,"这两枪让我开始过公历生日了，我的生日就是7月8日，但在2022年之前我都是过农历的",2025-11-21 20:35:36,0,53,"",浙江,否,https://i2.hdslb.com/bfs/face/31cef8601077c6006a6ea8631252899cf944e8ae.jpg
165,,281202749889,3493087525472464,"dgcrs",5,保密,"特朗普反应快，被第一枪擦伤后马上钻下去躲避，安倍反应太慢了",2025-11-21 14:12:45,3,81,"",江苏,是,https://i1.hdslb.com/bfs/face/de278bb6d6ca496a26a0cd5311ee6930a9906d6c.webp
166,281202749889,281328776193,1465873172,"程恪我对象",5,保密,"毕竟没有相关经验",2025-11-22 20:09:17,0,24,"",山东,否,https://i2.hdslb.com/bfs/face/30d01cdc51123bedcd5350c580a8f1c271c20cef.jpg
167,281202749889,283227956208,449754031,"于圆环中绽放的火焰",6,保密,"你忘了自由美利坚，枪击每一天[笑哭]人家那边经验丰富",2025-11-22 23:39:36,0,55,"",广西,否,https://i1.hdslb.com/bfs/face/1b1900b183129a73b4e73981b03d88e39b1f0c6e.jpg
168,281328776193,283245360848,8874236,"_曼波_",6,保密,"回复 @程恪我对象 :没关系了这一次安倍就有经验了，虽然再也用不上了[孤独摇滚!剧场总集篇_学习]",2025-11-23 07:12:12,0,13,"山回路转不见君，雪上空留马行处。",广东,否,https://i2.hdslb.com/bfs/face/77050252768deff1f9fd9164b92a72f889ec4a3a.jpg
169,,283074262624,252270510,"尛糖豆い",6,女,"安倍都没说什么，互相原谅得了",2025-11-21 14:03:00,0,28,"我强烈建议b站出年龄限制。非18岁的只能看子供番",浙江,否,https://i0.hdslb.com/bfs/face/e1419bc75909fce7d6793adcfcdccb7821e2c742.jpg
170,,281184769521,1817242385,"梦溪Daisy",4,女,"快四年了[笑哭]",2025-11-21 10:09:47,0,3,"",安徽,否,https://i2.hdslb.com/bfs/face/4a21b3b17440b08cd08e12d1e1dc3a7123f51287.jpg
171,,281151543153,3546718698211894,"凯端世通",5,男,"见证历史。",2025-11-20 21:25:08,0,6,"",黑龙江,否,https://i1.hdslb.com/bfs/face/e3a856ea866d3ce4011ba631961d8c4fcb27a79f.jpg
172,,282902835520,390675427,"真正的围城",5,男,"第一枪打出来大家都不反应，保镖也是",2025-11-19 14:49:13,7,156,"Practice makes perfect",山东,是,https://i1.hdslb.com/bfs/face/e68701e6acdd7ce5bf589e94c139ca73bdf3fc10.jpg
173,282902835520,282988468496,643655237,"莱茵联邦鸡腿堡",6,保密,"相比之下川普当时中枪保镖立马就上来团团围住",2025-11-20 14:25:55,0,76,"",上海,否,https://i2.hdslb.com/bfs/face/e51f163ba0e4c850424f9430ae9ba05973ab1793.jpg
174,282988468496,282999314496,390675427,"真正的围城",5,男,"回复 @莱茵联邦鸡腿堡 :这才是正常的（⌒▽⌒）",2025-11-20 17:09:19,0,19,"Practice makes perfect",山东,是,https://i1.hdslb.com/bfs/face/e68701e6acdd7ce5bf589e94c139ca73bdf3fc10.jpg
175,282999314496,281236016657,95219398,"你予星河",6,保密,"回复 @真正的围城 :毕竟老美可是枪击大国，有丰富的被枪击经验不奇怪[doge]",2025-11-21 20:53:30,0,49,"",福建,否,https://i1.hdslb.com/bfs/face/ebe4e552fbb89a73fe5c5dec243f89ee0a2c03c8.jpg
176,282999314496,283218560720,492814635,"--江北然--",5,保密,"回复 @真正的围城 :这不是正不正常的问题美国的枪击案都跟日常喝水吃饭一样了事件里面不死个五六个人都上不了新闻的那种，我们亚洲国家哪有这个待遇你信不信如果听到类似枪声的声音美国人的反应肯定比你快你可能还得愣两秒",2025-11-22 22:07:52,0,15,"你看nm呢",广西,是,https://i0.hdslb.com/bfs/face/9dd8d978c1ab0060177da737d025e8aa46e05cc0.jpg
